x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
6.51787E-01	9.05567E-01	4.69338E-01	2.90498E+00	0.00000E+00	0.00000E+00
6.52163E-01	9.07292E-01	4.69609E-01	2.90876E+00	0.00000E+00	0.00000E+00
6.52532E-01	9.08992E-01	4.69880E-01	2.91254E+00	0.00000E+00	0.00000E+00
6.52892E-01	9.10650E-01	4.70150E-01	2.91633E+00	0.00000E+00	0.00000E+00
6.53248E-01	9.12289E-01	4.70421E-01	2.92012E+00	0.00000E+00	0.00000E+00
6.53603E-01	9.13931E-01	4.70692E-01	2.92392E+00	0.00000E+00	0.00000E+00
6.53959E-01	9.15576E-01	4.70963E-01	2.92772E+00	0.00000E+00	0.00000E+00
6.54314E-01	9.17223E-01	4.71233E-01	2.93152E+00	0.00000E+00	0.00000E+00
6.54670E-01	9.18872E-01	4.71504E-01	2.93532E+00	0.00000E+00	0.00000E+00
6.55025E-01	9.20523E-01	4.71775E-01	2.93913E+00	0.00000E+00	0.00000E+00
6.55381E-01	9.22177E-01	4.72046E-01	2.94294E+00	0.00000E+00	0.00000E+00
6.55736E-01	9.23833E-01	4.72316E-01	2.94676E+00	0.00000E+00	0.00000E+00
6.56092E-01	9.25492E-01	4.72587E-01	2.95058E+00	0.00000E+00	0.00000E+00
6.56447E-01	9.27153E-01	4.72858E-01	2.95440E+00	0.00000E+00	0.00000E+00
6.56803E-01	9.28816E-01	4.73129E-01	2.95822E+00	0.00000E+00	0.00000E+00
6.57158E-01	9.30482E-01	4.73399E-01	2.96205E+00	0.00000E+00	0.00000E+00
6.57514E-01	9.32150E-01	4.73670E-01	2.96589E+00	0.00000E+00	0.00000E+00
6.57869E-01	9.33820E-01	4.73940E-01	2.96971E+00	0.00000E+00	0.00000E+00
6.58225E-01	9.35493E-01	4.74207E-01	2.97350E+00	0.00000E+00	0.00000E+00
6.58580E-01	9.37168E-01	4.74472E-01	2.97726E+00	0.00000E+00	0.00000E+00
6.58936E-01	9.38846E-01	4.74735E-01	2.98100E+00	0.00000E+00	0.00000E+00
6.59291E-01	9.40526E-01	4.74998E-01	2.98474E+00	0.00000E+00	0.00000E+00
6.59647E-01	9.42208E-01	4.75261E-01	2.98849E+00	0.00000E+00	0.00000E+00
6.60001E-01	9.43887E-01	4.75525E-01	2.99224E+00	0.00000E+00	0.00000E+00
6.60350E-01	9.45543E-01	4.75788E-01	2.99599E+00	0.00000E+00	0.00000E+00
6.60691E-01	9.47162E-01	4.76051E-01	2.99975E+00	0.00000E+00	0.00000E+00
6.61028E-01	9.48767E-01	4.76314E-01	3.00351E+00	0.00000E+00	0.00000E+00
6.61365E-01	9.50374E-01	4.76578E-01	3.00728E+00	0.00000E+00	0.00000E+00
6.61703E-01	9.51983E-01	4.76841E-01	3.01104E+00	0.00000E+00	0.00000E+00
6.62040E-01	9.53594E-01	4.77104E-01	3.01482E+00	0.00000E+00	0.00000E+00
6.62377E-01	9.55207E-01	4.77367E-01	3.01859E+00	0.00000E+00	0.00000E+00
6.62714E-01	9.56822E-01	4.77631E-01	3.02237E+00	0.00000E+00	0.00000E+00
6.63052E-01	9.58440E-01	4.77894E-01	3.02615E+00	0.00000E+00	0.00000E+00
6.63389E-01	9.60060E-01	4.78157E-01	3.02993E+00	0.00000E+00	0.00000E+00
6.63726E-01	9.61682E-01	4.78420E-01	3.03372E+00	0.00000E+00	0.00000E+00
6.64063E-01	9.63306E-01	4.78684E-01	3.03751E+00	0.00000E+00	0.00000E+00
6.64400E-01	9.64932E-01	4.78947E-01	3.04131E+00	0.00000E+00	0.00000E+00
6.64738E-01	9.66560E-01	4.79210E-01	3.04511E+00	0.00000E+00	0.00000E+00
6.65075E-01	9.68191E-01	4.79473E-01	3.04891E+00	0.00000E+00	0.00000E+00
6.65412E-01	9.69823E-01	4.79737E-01	3.05271E+00	0.00000E+00	0.00000E+00
6.65749E-01	9.71458E-01	4.80000E-01	3.05652E+00	0.00000E+00	0.00000E+00
6.66087E-01	9.73096E-01	4.80263E-01	3.06034E+00	0.00000E+00	0.00000E+00
6.66424E-01	9.74735E-01	4.80526E-01	3.06415E+00	0.00000E+00	0.00000E+00
6.66761E-01	9.76376E-01	4.80790E-01	3.06797E+00	0.00000E+00	0.00000E+00
6.67098E-01	9.78020E-01	4.81053E-01	3.07179E+00	0.00000E+00	0.00000E+00
6.67436E-01	9.79665E-01	4.81316E-01	3.07562E+00	0.00000E+00	0.00000E+00
6.67769E-01	9.81294E-01	4.81579E-01	3.07944E+00	0.00000E+00	0.00000E+00
6.68094E-01	9.82886E-01	4.81843E-01	3.08328E+00	0.00000E+00	0.00000E+00
6.68416E-01	9.84461E-01	4.82106E-01	3.08711E+00	0.00000E+00	0.00000E+00
6.68737E-01	9.86038E-01	4.82369E-01	3.09095E+00	0.00000E+00	0.00000E+00
6.69059E-01	9.87617E-01	4.82632E-01	3.09479E+00	0.00000E+00	0.00000E+00
6.69380E-01	9.89198E-01	4.82896E-01	3.09864E+00	0.00000E+00	0.00000E+00
6.69702E-01	9.90781E-01	4.83159E-01	3.10249E+00	0.00000E+00	0.00000E+00
6.70023E-01	9.92366E-01	4.83422E-01	3.10634E+00	0.00000E+00	0.00000E+00
6.70345E-01	9.93953E-01	4.83684E-01	3.11018E+00	0.00000E+00	0.00000E+00
6.70666E-01	9.95541E-01	4.83943E-01	3.11398E+00	0.00000E+00	0.00000E+00
6.70988E-01	9.97132E-01	4.84201E-01	3.11776E+00	0.00000E+00	0.00000E+00
6.71309E-01	9.98725E-01	4.84459E-01	3.12154E+00	0.00000E+00	0.00000E+00
6.71631E-01	1.00032E+00	4.84716E-01	3.12533E+00	0.00000E+00	0.00000E+00
6.71952E-01	1.00192E+00	4.84974E-01	3.12912E+00	0.00000E+00	0.00000E+00
6.72274E-01	1.00352E+00	4.85231E-01	3.13291E+00	0.00000E+00	0.00000E+00
6.72595E-01	1.00512E+00	4.85489E-01	3.13670E+00	0.00000E+00	0.00000E+00
6.72917E-01	1.00672E+00	4.85746E-01	3.14050E+00	0.00000E+00	0.00000E+00
6.73238E-01	1.00832E+00	4.86004E-01	3.14430E+00	0.00000E+00	0.00000E+00
6.73560E-01	1.00993E+00	4.86262E-01	3.14811E+00	0.00000E+00	0.00000E+00
6.73881E-01	1.01154E+00	4.86519E-01	3.15192E+00	0.00000E+00	0.00000E+00
6.74203E-01	1.01315E+00	4.86777E-01	3.15573E+00	0.00000E+00	0.00000E+00
6.74524E-01	1.01476E+00	4.87034E-01	3.15954E+00	0.00000E+00	0.00000E+00
6.74844E-01	1.01637E+00	4.87292E-01	3.16336E+00	0.00000E+00	0.00000E+00
6.75159E-01	1.01795E+00	4.87549E-01	3.16718E+00	0.00000E+00	0.00000E+00
6.75469E-01	1.01951E+00	4.87807E-01	3.17101E+00	0.00000E+00	0.00000E+00
6.75777E-01	1.02107E+00	4.88065E-01	3.17484E+00	0.00000E+00	0.00000E+00
6.76085E-01	1.02262E+00	4.88322E-01	3.17867E+00	0.00000E+00	0.00000E+00
6.76393E-01	1.02418E+00	4.88580E-01	3.18250E+00	0.00000E+00	0.00000E+00
6.76701E-01	1.02574E+00	4.88837E-01	3.18634E+00	0.00000E+00	0.00000E+00
6.77010E-01	1.02730E+00	4.89095E-01	3.19018E+00	0.00000E+00	0.00000E+00
6.77318E-01	1.02886E+00	4.89353E-01	3.19402E+00	0.00000E+00	0.00000E+00
6.77626E-01	1.03043E+00	4.89610E-01	3.19787E+00	0.00000E+00	0.00000E+00
6.77934E-01	1.03199E+00	4.89868E-01	3.20172E+00	0.00000E+00	0.00000E+00
6.78242E-01	1.03356E+00	4.90125E-01	3.20557E+00	0.00000E+00	0.00000E+00
6.78550E-01	1.03513E+00	4.90383E-01	3.20943E+00	0.00000E+00	0.00000E+00
6.78858E-01	1.03670E+00	4.90641E-01	3.21329E+00	0.00000E+00	0.00000E+00
6.79167E-01	1.03828E+00	4.90898E-01	3.21716E+00	0.00000E+00	0.00000E+00
6.79475E-01	1.03985E+00	4.91156E-01	3.22102E+00	0.00000E+00	0.00000E+00
6.79783E-01	1.04143E+00	4.91413E-01	3.22489E+00	0.00000E+00	0.00000E+00
6.80091E-01	1.04301E+00	4.91671E-01	3.22876E+00	0.00000E+00	0.00000E+00
6.80399E-01	1.04459E+00	4.91928E-01	3.23264E+00	0.00000E+00	0.00000E+00
6.80708E-01	1.04617E+00	4.92186E-01	3.23652E+00	0.00000E+00	0.00000E+00
6.81016E-01	1.04776E+00	4.92444E-01	3.24040E+00	0.00000E+00	0.00000E+00
6.81324E-01	1.04935E+00	4.92701E-01	3.24429E+00	0.00000E+00	0.00000E+00
6.81632E-01	1.05093E+00	4.92959E-01	3.24818E+00	0.00000E+00	0.00000E+00
6.81938E-01	1.05251E+00	4.93216E-01	3.25207E+00	0.00000E+00	0.00000E+00
6.82239E-01	1.05407E+00	4.93473E-01	3.25595E+00	0.00000E+00	0.00000E+00
6.82537E-01	1.05561E+00	4.93728E-01	3.25981E+00	0.00000E+00	0.00000E+00
6.82834E-01	1.05715E+00	4.93982E-01	3.26366E+00	0.00000E+00	0.00000E+00
6.83131E-01	1.05869E+00	4.94236E-01	3.26751E+00	0.00000E+00	0.00000E+00
6.83427E-01	1.06023E+00	4.94490E-01	3.27136E+00	0.00000E+00	0.00000E+00
6.83724E-01	1.06177E+00	4.94744E-01	3.27521E+00	0.00000E+00	0.00000E+00
6.84021E-01	1.06331E+00	4.94997E-01	3.27907E+00	0.00000E+00	0.00000E+00
6.84318E-01	1.06486E+00	4.95251E-01	3.28292E+00	0.00000E+00	0.00000E+00
6.84615E-01	1.06641E+00	4.95505E-01	3.28679E+00	0.00000E+00	0.00000E+00
6.84912E-01	1.06796E+00	4.95758E-01	3.29065E+00	0.00000E+00	0.00000E+00
6.85208E-01	1.06951E+00	4.96012E-01	3.29452E+00	0.00000E+00	0.00000E+00
6.85505E-01	1.07106E+00	4.96266E-01	3.29839E+00	0.00000E+00	0.00000E+00
6.85802E-01	1.07262E+00	4.96520E-01	3.30227E+00	0.00000E+00	0.00000E+00
6.86099E-01	1.07417E+00	4.96774E-01	3.30615E+00	0.00000E+00	0.00000E+00
6.86396E-01	1.07573E+00	4.97027E-01	3.31003E+00	0.00000E+00	0.00000E+00
6.86693E-01	1.07729E+00	4.97281E-01	3.31391E+00	0.00000E+00	0.00000E+00
6.86989E-01	1.07885E+00	4.97535E-01	3.31780E+00	0.00000E+00	0.00000E+00
6.87286E-01	1.08041E+00	4.97789E-01	3.32169E+00	0.00000E+00	0.00000E+00
6.87583E-01	1.08198E+00	4.98042E-01	3.32558E+00	0.00000E+00	0.00000E+00
6.87880E-01	1.08355E+00	4.98296E-01	3.32948E+00	0.00000E+00	0.00000E+00
6.88177E-01	1.08511E+00	4.98550E-01	3.33338E+00	0.00000E+00	0.00000E+00
6.88474E-01	1.08668E+00	4.98804E-01	3.33728E+00	0.00000E+00	0.00000E+00
6.88769E-01	1.08825E+00	4.99057E-01	3.34119E+00	0.00000E+00	0.00000E+00
6.89060E-01	1.08979E+00	4.99311E-01	3.34510E+00	0.00000E+00	0.00000E+00
6.89349E-01	1.09132E+00	4.99565E-01	3.34901E+00	0.00000E+00	0.00000E+00
6.89636E-01	1.09285E+00	4.99819E-01	3.35293E+00	0.00000E+00	0.00000E+00
6.89923E-01	1.09437E+00	5.00073E-01	3.35684E+00	0.00000E+00	0.00000E+00
6.90210E-01	1.09590E+00	5.00326E-01	3.36077E+00	0.00000E+00	0.00000E+00
6.90497E-01	1.09743E+00	5.00580E-01	3.36469E+00	0.00000E+00	0.00000E+00
6.90784E-01	1.09897E+00	5.00834E-01	3.36862E+00	0.00000E+00	0.00000E+00
6.91071E-01	1.10050E+00	5.01087E-01	3.37255E+00	0.00000E+00	0.00000E+00
6.91358E-01	1.10203E+00	5.01341E-01	3.37648E+00	0.00000E+00	0.00000E+00
6.91646E-01	1.10357E+00	5.01595E-01	3.38042E+00	0.00000E+00	0.00000E+00
6.91933E-01	1.10511E+00	5.01849E-01	3.38436E+00	0.00000E+00	0.00000E+00
6.92220E-01	1.10665E+00	5.02103E-01	3.38830E+00	0.00000E+00	0.00000E+00
6.92507E-01	1.10819E+00	5.02356E-01	3.39225E+00	0.00000E+00	0.00000E+00
6.92794E-01	1.10974E+00	5.02610E-01	3.39620E+00	0.00000E+00	0.00000E+00
6.93081E-01	1.11128E+00	5.02864E-01	3.40015E+00	0.00000E+00	0.00000E+00
6.93368E-01	1.11283E+00	5.03118E-01	3.40410E+00	0.00000E+00	0.00000E+00
6.93655E-01	1.11438E+00	5.03371E-01	3.40806E+00	0.00000E+00	0.00000E+00
6.93943E-01	1.11593E+00	5.03624E-01	3.41201E+00	0.00000E+00	0.00000E+00
6.94230E-01	1.11748E+00	5.03876E-01	3.41595E+00	0.00000E+00	0.00000E+00
6.94517E-01	1.11903E+00	5.04128E-01	3.41988E+00	0.00000E+00	0.00000E+00
6.94804E-01	1.12059E+00	5.04380E-01	3.42382E+00	0.00000E+00	0.00000E+00
6.95091E-01	1.12214E+00	5.04632E-01	3.42777E+00	0.00000E+00	0.00000E+00
6.95378E-01	1.12370E+00	5.04883E-01	3.43171E+00	0.00000E+00	0.00000E+00
6.95663E-01	1.12525E+00	5.05135E-01	3.43566E+00	0.00000E+00	0.00000E+00
6.95943E-01	1.12677E+00	5.05387E-01	3.43961E+00	0.00000E+00	0.00000E+00
6.96222E-01	1.12829E+00	5.05639E-01	3.44357E+00	0.00000E+00	0.00000E+00
6.96501E-01	1.12981E+00	5.05891E-01	3.44752E+00	0.00000E+00	0.00000E+00
6.96779E-01	1.13133E+00	5.06142E-01	3.45149E+00	0.00000E+00	0.00000E+00
6.97058E-01	1.13285E+00	5.06394E-01	3.45545E+00	0.00000E+00	0.00000E+00
6.97337E-01	1.13438E+00	5.06646E-01	3.45942E+00	0.00000E+00	0.00000E+00
6.97616E-01	1.13590E+00	5.06898E-01	3.46339E+00	0.00000E+00	0.00000E+00
6.97894E-01	1.13743E+00	5.07150E-01	3.46736E+00	0.00000E+00	0.00000E+00
6.98173E-01	1.13896E+00	5.07402E-01	3.47133E+00	0.00000E+00	0.00000E+00
6.98452E-01	1.14048E+00	5.07653E-01	3.47531E+00	0.00000E+00	0.00000E+00
6.98731E-01	1.14202E+00	5.07905E-01	3.47929E+00	0.00000E+00	0.00000E+00
6.99009E-01	1.14355E+00	5.08157E-01	3.48328E+00	0.00000E+00	0.00000E+00
6.99288E-01	1.14509E+00	5.08409E-01	3.48727E+00	0.00000E+00	0.00000E+00
6.99567E-01	1.14662E+00	5.08661E-01	3.49126E+00	0.00000E+00	0.00000E+00
6.99846E-01	1.14816E+00	5.08912E-01	3.49525E+00	0.00000E+00	0.00000E+00
7.00124E-01	1.14970E+00	5.09164E-01	3.49925E+00	0.00000E+00	0.00000E+00
7.00403E-01	1.15124E+00	5.09416E-01	3.50325E+00	0.00000E+00	0.00000E+00
7.00682E-01	1.15278E+00	5.09668E-01	3.50725E+00	0.00000E+00	0.00000E+00
7.00961E-01	1.15432E+00	5.09920E-01	3.51126E+00	0.00000E+00	0.00000E+00
7.01239E-01	1.15587E+00	5.10171E-01	3.51527E+00	0.00000E+00	0.00000E+00
7.01518E-01	1.15742E+00	5.10423E-01	3.51928E+00	0.00000E+00	0.00000E+00
7.01797E-01	1.15897E+00	5.10675E-01	3.52329E+00	0.00000E+00	0.00000E+00
7.02075E-01	1.16051E+00	5.10927E-01	3.52731E+00	0.00000E+00	0.00000E+00
7.02352E-01	1.16205E+00	5.11179E-01	3.53133E+00	0.00000E+00	0.00000E+00
7.02624E-01	1.16357E+00	5.11430E-01	3.53535E+00	0.00000E+00	0.00000E+00
7.02895E-01	1.16509E+00	5.11682E-01	3.53938E+00	0.00000E+00	0.00000E+00
7.03167E-01	1.16660E+00	5.11934E-01	3.54341E+00	0.00000E+00	0.00000E+00
7.03438E-01	1.16812E+00	5.12186E-01	3.54744E+00	0.00000E+00	0.00000E+00
7.03709E-01	1.16963E+00	5.12438E-01	3.55148E+00	0.00000E+00	0.00000E+00
7.03980E-01	1.17115E+00	5.12689E-01	3.55551E+00	0.00000E+00	0.00000E+00
7.04252E-01	1.17267E+00	5.12941E-01	3.55956E+00	0.00000E+00	0.00000E+00
7.04523E-01	1.17419E+00	5.13193E-01	3.56360E+00	0.00000E+00	0.00000E+00
7.04794E-01	1.17572E+00	5.13445E-01	3.56765E+00	0.00000E+00	0.00000E+00
7.05065E-01	1.17724E+00	5.13697E-01	3.57169E+00	0.00000E+00	0.00000E+00
7.05336E-01	1.17877E+00	5.13948E-01	3.57574E+00	0.00000E+00	0.00000E+00
7.05608E-01	1.18030E+00	5.14199E-01	3.57979E+00	0.00000E+00	0.00000E+00
7.05879E-01	1.18182E+00	5.14450E-01	3.58383E+00	0.00000E+00	0.00000E+00
7.06150E-01	1.18335E+00	5.14701E-01	3.58789E+00	0.00000E+00	0.00000E+00
7.06421E-01	1.18489E+00	5.14953E-01	3.59194E+00	0.00000E+00	0.00000E+00
7.06692E-01	1.18642E+00	5.15204E-01	3.59600E+00	0.00000E+00	0.00000E+00
7.06964E-01	1.18795E+00	5.15455E-01	3.60005E+00	0.00000E+00	0.00000E+00
7.07235E-01	1.18949E+00	5.15706E-01	3.60412E+00	0.00000E+00	0.00000E+00
7.07506E-01	1.19103E+00	5.15957E-01	3.60818E+00	0.00000E+00	0.00000E+00
7.07777E-01	1.19257E+00	5.16208E-01	3.61225E+00	0.00000E+00	0.00000E+00
7.08049E-01	1.19411E+00	5.16460E-01	3.61632E+00	0.00000E+00	0.00000E+00
7.08320E-01	1.19565E+00	5.16711E-01	3.62040E+00	0.00000E+00	0.00000E+00
7.08591E-01	1.19720E+00	5.16962E-01	3.62447E+00	0.00000E+00	0.00000E+00
7.08861E-01	1.19873E+00	5.17213E-01	3.62855E+00	0.00000E+00	0.00000E+00
7.09128E-01	1.20026E+00	5.17464E-01	3.63264E+00	0.00000E+00	0.00000E+00
7.09393E-01	1.20177E+00	5.17715E-01	3.63672E+00	0.00000E+00	0.00000E+00
7.09657E-01	1.20328E+00	5.17966E-01	3.64081E+00	0.00000E+00	0.00000E+00
7.09921E-01	1.20479E+00	5.18218E-01	3.64490E+00	0.00000E+00	0.00000E+00
7.10185E-01	1.20630E+00	5.18469E-01	3.64900E+00	0.00000E+00	0.00000E+00
7.10450E-01	1.20782E+00	5.18720E-01	3.65309E+00	0.00000E+00	0.00000E+00
7.10714E-01	1.20933E+00	5.18971E-01	3.65719E+00	0.00000E+00	0.00000E+00
7.10978E-01	1.21085E+00	5.19222E-01	3.66130E+00	0.00000E+00	0.00000E+00
7.11242E-01	1.21236E+00	5.19473E-01	3.66540E+00	0.00000E+00	0.00000E+00
7.11507E-01	1.21388E+00	5.19724E-01	3.66951E+00	0.00000E+00	0.00000E+00
7.11771E-01	1.21541E+00	5.19976E-01	3.67362E+00	0.00000E+00	0.00000E+00
7.12035E-01	1.21693E+00	5.20227E-01	3.67774E+00	0.00000E+00	0.00000E+00
7.12299E-01	1.21845E+00	5.20478E-01	3.68185E+00	0.00000E+00	0.00000E+00
7.12563E-01	1.21998E+00	5.20729E-01	3.68597E+00	0.00000E+00	0.00000E+00
7.12828E-01	1.22150E+00	5.20980E-01	3.69010E+00	0.00000E+00	0.00000E+00
7.13092E-01	1.22303E+00	5.21231E-01	3.69422E+00	0.00000E+00	0.00000E+00
7.13356E-01	1.22456E+00	5.21483E-01	3.69835E+00	0.00000E+00	0.00000E+00
7.13620E-01	1.22609E+00	5.21734E-01	3.70248E+00	0.00000E+00	0.00000E+00
7.13885E-01	1.22762E+00	5.21985E-01	3.70662E+00	0.00000E+00	0.00000E+00
7.14149E-01	1.22916E+00	5.22236E-01	3.71075E+00	0.00000E+00	0.00000E+00
7.14413E-01	1.23069E+00	5.22487E-01	3.71489E+00	0.00000E+00	0.00000E+00
7.14677E-01	1.23223E+00	5.22738E-01	3.71903E+00	0.00000E+00	0.00000E+00
7.14942E-01	1.23377E+00	5.22990E-01	3.72318E+00	0.00000E+00	0.00000E+00
7.15206E-01	1.23530E+00	5.23241E-01	3.72733E+00	0.00000E+00	0.00000E+00
7.15469E-01	1.23684E+00	5.23492E-01	3.73148E+00	0.00000E+00	0.00000E+00
7.15730E-01	1.23836E+00	5.23743E-01	3.73563E+00	0.00000E+00	0.00000E+00
7.15988E-01	1.23987E+00	5.23994E-01	3.73979E+00	0.00000E+00	0.00000E+00
7.16246E-01	1.24138E+00	5.24245E-01	3.74395E+00	0.00000E+00	0.00000E+00
7.16504E-01	1.24289E+00	5.24496E-01	3.74811E+00	0.00000E+00	0.00000E+00
7.16762E-01	1.24440E+00	5.24747E-01	3.75228E+00	0.00000E+00	0.00000E+00
7.17020E-01	1.24591E+00	5.24999E-01	3.75645E+00	0.00000E+00	0.00000E+00
7.17278E-01	1.24742E+00	5.25250E-01	3.76062E+00	0.00000E+00	0.00000E+00
7.17536E-01	1.24894E+00	5.25501E-01	3.76479E+00	0.00000E+00	0.00000E+00
7.17794E-01	1.25046E+00	5.25752E-01	3.76897E+00	0.00000E+00	0.00000E+00
7.18052E-01	1.25197E+00	5.26003E-01	3.77315E+00	0.00000E+00	0.00000E+00
7.18310E-01	1.25349E+00	5.26255E-01	3.77733E+00	0.00000E+00	0.00000E+00
7.18568E-01	1.25501E+00	5.26506E-01	3.78154E+00	0.00000E+00	0.00000E+00
7.18827E-01	1.25654E+00	5.26757E-01	3.78578E+00	0.00000E+00	0.00000E+00
7.19085E-01	1.25806E+00	5.27008E-01	3.79001E+00	0.00000E+00	0.00000E+00
7.19342E-01	1.25958E+00	5.27259E-01	3.79425E+00	0.00000E+00	0.00000E+00
7.19601E-01	1.26111E+00	5.27510E-01	3.79849E+00	0.00000E+00	0.00000E+00
7.19859E-01	1.26263E+00	5.27761E-01	3.80273E+00	0.00000E+00	0.00000E+00
7.20117E-01	1.26416E+00	5.28013E-01	3.80698E+00	0.00000E+00	0.00000E+00
7.20375E-01	1.26569E+00	5.28264E-01	3.81123E+00	0.00000E+00	0.00000E+00
7.20633E-01	1.26722E+00	5.28515E-01	3.81548E+00	0.00000E+00	0.00000E+00
7.20891E-01	1.26876E+00	5.28766E-01	3.81974E+00	0.00000E+00	0.00000E+00
7.21149E-01	1.27029E+00	5.29017E-01	3.82400E+00	0.00000E+00	0.00000E+00
7.21407E-01	1.27182E+00	5.29268E-01	3.82827E+00	0.00000E+00	0.00000E+00
7.21665E-01	1.27336E+00	5.29519E-01	3.83253E+00	0.00000E+00	0.00000E+00
7.21923E-01	1.27490E+00	5.29771E-01	3.83680E+00	0.00000E+00	0.00000E+00
7.22179E-01	1.27643E+00	5.30022E-01	3.84108E+00	0.00000E+00	0.00000E+00
7.22434E-01	1.27795E+00	5.30273E-01	3.84535E+00	0.00000E+00	0.00000E+00
7.22687E-01	1.27946E+00	5.30524E-01	3.84963E+00	0.00000E+00	0.00000E+00
7.22940E-01	1.28097E+00	5.30775E-01	3.85392E+00	0.00000E+00	0.00000E+00
7.23193E-01	1.28248E+00	5.31026E-01	3.85820E+00	0.00000E+00	0.00000E+00
7.23446E-01	1.28400E+00	5.31277E-01	3.86249E+00	0.00000E+00	0.00000E+00
7.23699E-01	1.28552E+00	5.31529E-01	3.86679E+00	0.00000E+00	0.00000E+00
7.23952E-01	1.28703E+00	5.31780E-01	3.87108E+00	0.00000E+00	0.00000E+00
7.24205E-01	1.28855E+00	5.32031E-01	3.87538E+00	0.00000E+00	0.00000E+00
7.24458E-01	1.29007E+00	5.32282E-01	3.87969E+00	0.00000E+00	0.00000E+00
7.24711E-01	1.29159E+00	5.32533E-01	3.88399E+00	0.00000E+00	0.00000E+00
7.24964E-01	1.29312E+00	5.32785E-01	3.88830E+00	0.00000E+00	0.00000E+00
7.25217E-01	1.29464E+00	5.33036E-01	3.89261E+00	0.00000E+00	0.00000E+00
7.25470E-01	1.29617E+00	5.33287E-01	3.89693E+00	0.00000E+00	0.00000E+00
7.25723E-01	1.29769E+00	5.33538E-01	3.90125E+00	0.00000E+00	0.00000E+00
7.25976E-01	1.29922E+00	5.33789E-01	3.90557E+00	0.00000E+00	0.00000E+00
7.26229E-01	1.30075E+00	5.34040E-01	3.90990E+00	0.00000E+00	0.00000E+00
7.26482E-01	1.30228E+00	5.34291E-01	3.91422E+00	0.00000E+00	0.00000E+00
7.26735E-01	1.30381E+00	5.34543E-01	3.91856E+00	0.00000E+00	0.00000E+00
7.26988E-01	1.30534E+00	5.34794E-01	3.92289E+00	0.00000E+00	0.00000E+00
7.27241E-01	1.30688E+00	5.35045E-01	3.92723E+00	0.00000E+00	0.00000E+00
7.27494E-01	1.30841E+00	5.35296E-01	3.93157E+00	0.00000E+00	0.00000E+00
7.27747E-01	1.30995E+00	5.35548E-01	3.93592E+00	0.00000E+00	0.00000E+00
7.28000E-01	1.31149E+00	5.35799E-01	3.94028E+00	0.00000E+00	0.00000E+00
7.28253E-01	1.31303E+00	5.36050E-01	3.94463E+00	0.00000E+00	0.00000E+00
7.28506E-01	1.31457E+00	5.36302E-01	3.94899E+00	0.00000E+00	0.00000E+00
7.28758E-01	1.31610E+00	5.36553E-01	3.95335E+00	0.00000E+00	0.00000E+00
7.29008E-01	1.31763E+00	5.36805E-01	3.95772E+00	0.00000E+00	0.00000E+00
7.29258E-01	1.31915E+00	5.37056E-01	3.96208E+00	0.00000E+00	0.00000E+00
7.29507E-01	1.32068E+00	5.37308E-01	3.96646E+00	0.00000E+00	0.00000E+00
7.29757E-01	1.32220E+00	5.37559E-01	3.97083E+00	0.00000E+00	0.00000E+00
7.30006E-01	1.32373E+00	5.37810E-01	3.97521E+00	0.00000E+00	0.00000E+00
7.30255E-01	1.32525E+00	5.38062E-01	3.97959E+00	0.00000E+00	0.00000E+00
7.30505E-01	1.32678E+00	5.38313E-01	3.98397E+00	0.00000E+00	0.00000E+00
7.30754E-01	1.32831E+00	5.38565E-01	3.98836E+00	0.00000E+00	0.00000E+00
7.31004E-01	1.32984E+00	5.38816E-01	3.99275E+00	0.00000E+00	0.00000E+00
7.31253E-01	1.33137E+00	5.39067E-01	3.99714E+00	0.00000E+00	0.00000E+00
7.31503E-01	1.33291E+00	5.39319E-01	4.00154E+00	0.00000E+00	0.00000E+00
7.31752E-01	1.33444E+00	5.39570E-01	4.00594E+00	0.00000E+00	0.00000E+00
7.32002E-01	1.33598E+00	5.39822E-01	4.01034E+00	0.00000E+00	0.00000E+00
7.32251E-01	1.33751E+00	5.40073E-01	4.01474E+00	0.00000E+00	0.00000E+00
7.32500E-01	1.33905E+00	5.40324E-01	4.01915E+00	0.00000E+00	0.00000E+00
7.32750E-01	1.34059E+00	5.40576E-01	4.02356E+00	0.00000E+00	0.00000E+00
7.32999E-01	1.34213E+00	5.40827E-01	4.02798E+00	0.00000E+00	0.00000E+00
7.33249E-01	1.34367E+00	5.41079E-01	4.03240E+00	0.00000E+00	0.00000E+00
7.33498E-01	1.34522E+00	5.41330E-01	4.03682E+00	0.00000E+00	0.00000E+00
7.33748E-01	1.34676E+00	5.41581E-01	4.04124E+00	0.00000E+00	0.00000E+00
7.33997E-01	1.34831E+00	5.41833E-01	4.04567E+00	0.00000E+00	0.00000E+00
7.34246E-01	1.34985E+00	5.42084E-01	4.05010E+00	0.00000E+00	0.00000E+00
7.34496E-01	1.35140E+00	5.42336E-01	4.05453E+00	0.00000E+00	0.00000E+00
7.34745E-01	1.35295E+00	5.42587E-01	4.05897E+00	0.00000E+00	0.00000E+00
7.34995E-01	1.35450E+00	5.42838E-01	4.06341E+00	0.00000E+00	0.00000E+00
7.35244E-01	1.35605E+00	5.43090E-01	4.06785E+00	0.00000E+00	0.00000E+00
